name,warmstart,lb1_start,lb5_start,incumbent,lower_bound,execution_time,gap,nodes,sequence
dpm-021-20-5x14,2088,1661,1839,1983.0,1880.0,5400.001567602158,0.05194150277357539,34382835,"[10, 0, 18, 14, 17, 15, 19, 3, 5, 6, 7, 4, 8, 13, 12, 1, 2, 9, 16, 11]"
dpm-029-20-5x14,2013,1827,1862,1965.0,1965.0,444.90535259246826,0.0,3986288,"[6, 1, 7, 14, 13, 19, 0, 17, 9, 2, 18, 8, 15, 11, 16, 3, 5, 4, 10, 12]"
dpm-035-50-5x6,2893,2794,2796,2802.0,2802.0,5.722675561904907,0.0,36127,"[9, 26, 13, 48, 47, 29, 5, 41, 2, 34, 28, 6, 27, 11, 3, 20, 45, 15, 4, 40, 46, 14, 18, 30, 19, 33, 22, 32, 24, 38, 16, 23, 39, 0, 36, 21, 43, 17, 25, 37, 44, 31, 49, 42, 1, 7, 8, 35, 10, 12]"
dpm-018-20-5x9,1707,1455,1532,1643.0,1643.0,92.04644680023193,0.0,1223928,"[13, 15, 5, 8, 16, 4, 3, 0, 18, 19, 17, 6, 2, 7, 10, 1, 12, 9, 11, 14]"
dpm-028-20-5x14,2130,1916,2004,2061.0,2061.0,810.351457118988,0.0,5808241,"[9, 17, 8, 0, 1, 5, 15, 19, 2, 16, 6, 11, 13, 3, 7, 18, 12, 10, 4, 14]"
dpm-048-50-5x9,3124,2934,2984,3067.0,2984.0,5400.001250743866,0.027062275839582654,37205550,"[34, 46, 39, 28, 16, 13, 7, 35, 49, 11, 14, 31, 4, 27, 40, 42, 5, 3, 36, 41, 24, 44, 45, 0, 23, 8, 10, 33, 19, 20, 17, 9, 21, 30, 22, 29, 1, 12, 32, 25, 2, 37, 47, 15, 43, 26, 18, 6, 38, 48]"
dpm-013-20-5x9,1733,1514,1532,1637.0,1637.0,77.41000318527222,0.0,988335,"[6, 14, 9, 2, 7, 13, 5, 0, 17, 4, 1, 8, 12, 10, 15, 18, 16, 11, 3, 19]"
dpm-010-20-5x6,1499,1350,1407,1429.0,1429.0,0.8728013038635254,0.0,18922,"[1, 2, 4, 14, 7, 17, 13, 3, 19, 6, 16, 5, 8, 0, 10, 11, 15, 12, 18, 9]"
dpm-012-20-5x9,1764,1486,1689,1711.0,1711.0,5082.7572519779205,0.0,42362160,"[18, 5, 7, 8, 4, 9, 16, 13, 3, 11, 10, 6, 0, 17, 14, 2, 1, 12, 15, 19]"
dpm-047-50-5x9,3210,3091,3103,3103.0,3103.0,3866.0017108917236,0.0,24292330,"[48, 37, 36, 2, 30, 45, 3, 24, 38, 40, 32, 47, 26, 29, 5, 6, 49, 41, 10, 4, 11, 43, 25, 20, 0, 27, 35, 42, 8, 18, 1, 22, 17, 21, 13, 19, 12, 34, 15, 46, 33, 28, 16, 31, 7, 44, 39, 14, 23, 9]"
dpm-043-50-5x9,3172,3066,3066,3080.0,3080.0,79.00397157669067,0.0,455726,"[0, 49, 10, 17, 7, 38, 40, 25, 37, 34, 29, 14, 30, 4, 1, 15, 42, 46, 33, 16, 2, 13, 35, 20, 47, 21, 5, 31, 43, 12, 9, 48, 19, 44, 45, 11, 23, 8, 28, 18, 32, 39, 27, 6, 41, 26, 22, 36, 3, 24]"
dpm-026-20-5x14,2110,1898,1939,2047.0,2047.0,17.151546001434326,0.0,148519,"[19, 11, 17, 3, 4, 18, 13, 5, 9, 2, 0, 7, 15, 14, 8, 1, 10, 12, 6, 16]"
dpm-014-20-5x9,1741,1519,1571,1645.0,1645.0,23.40741491317749,0.0,364345,"[10, 1, 18, 5, 6, 19, 8, 7, 4, 12, 16, 13, 9, 11, 2, 0, 14, 17, 3, 15]"
dpm-050-50-5x9,3343,3098,3118,3190.0,3120.0,5400.001832962036,0.0219435736677116,27848044,"[29, 38, 20, 23, 46, 11, 14, 30, 1, 40, 27, 2, 47, 15, 19, 37, 49, 43, 31, 10, 18, 21, 17, 9, 25, 33, 3, 5, 48, 41, 6, 4, 45, 24, 26, 39, 36, 13, 32, 0, 34, 8, 7, 44, 16, 28, 35, 22, 42, 12]"
dpm-027-20-5x14,2160,1755,1775,2040.0,2040.0,1645.3646903038025,0.0,14956758,"[10, 8, 11, 3, 13, 1, 17, 19, 5, 4, 14, 9, 15, 0, 2, 12, 16, 7, 6, 18]"
dpm-051-50-5x14,3768,3300,3316,3718.0,3316.0,5400.0008046627045,0.10812264658418505,17971140,"[22, 14, 24, 40, 34, 49, 2, 43, 47, 32, 9, 42, 28, 20, 15, 3, 38, 36, 1, 26, 33, 39, 16, 27, 0, 48, 6, 44, 35, 25, 46, 4, 31, 41, 17, 23, 12, 19, 7, 37, 29, 18, 8, 11, 13, 45, 30, 10, 21, 5]"
dpm-025-20-5x14,2138,1697,1797,2012.0,2012.0,1678.9399321079254,0.0,16136035,"[18, 1, 2, 6, 17, 7, 3, 14, 5, 12, 9, 19, 0, 11, 10, 15, 16, 8, 13, 4]"
dpm-002-20-5x6,1460,1328,1348,1385.0,1385.0,0.5072174072265625,0.0,13258,"[6, 3, 14, 8, 19, 0, 16, 1, 7, 11, 9, 5, 12, 4, 15, 2, 10, 13, 18, 17]"
dpm-017-20-5x9,1686,1584,1590,1615.0,1615.0,9.317975997924805,0.0,156545,"[17, 14, 5, 11, 6, 12, 13, 3, 19, 16, 8, 18, 15, 4, 10, 0, 1, 2, 9, 7]"
dpm-016-20-5x9,1753,1559,1596,1659.0,1659.0,10.132730960845947,0.0,142041,"[7, 1, 2, 19, 0, 15, 14, 11, 10, 5, 8, 17, 12, 16, 13, 9, 3, 4, 18, 6]"
dpm-057-50-5x14,3728,3442,3442,3693.0,3442.0,5400.001145124435,0.06796642296236122,21897217,"[27, 48, 49, 15, 20, 0, 18, 1, 36, 31, 23, 41, 3, 11, 34, 46, 5, 25, 33, 42, 16, 32, 44, 30, 22, 19, 26, 47, 43, 24, 17, 2, 39, 14, 35, 21, 8, 12, 9, 40, 45, 38, 29, 7, 10, 28, 4, 13, 6, 37]"
dpm-045-50-5x9,3193,2915,2951,3018.0,2989.0,5400.000914335251,0.009609012591119947,36986265,"[15, 10, 8, 2, 46, 23, 22, 4, 7, 41, 6, 36, 3, 44, 18, 16, 49, 35, 39, 13, 34, 33, 47, 25, 38, 26, 9, 29, 17, 24, 21, 5, 32, 43, 14, 11, 42, 20, 31, 45, 48, 37, 0, 40, 19, 1, 28, 12, 30, 27]"
dpm-023-20-5x14,2195,1863,1863,2052.0,2052.0,1344.2641370296478,0.0,11401374,"[10, 2, 15, 16, 13, 9, 12, 3, 14, 5, 8, 18, 4, 17, 0, 1, 11, 19, 6, 7]"
dpm-054-50-5x14,3689,3192,3264,3523.0,3264.0,5400.000851392746,0.073516889015044,22566448,"[27, 23, 33, 22, 49, 3, 38, 41, 40, 24, 34, 15, 10, 47, 25, 2, 44, 7, 11, 4, 31, 18, 43, 1, 17, 35, 5, 30, 26, 20, 45, 6, 16, 37, 21, 12, 0, 48, 13, 19, 14, 9, 46, 8, 36, 39, 29, 32, 28, 42]"
dpm-059-50-5x14,3745,3268,3320,3631.0,3323.0,5400.00155377388,0.08482511704764528,20886814,"[17, 26, 8, 11, 14, 46, 37, 15, 39, 5, 36, 25, 38, 42, 40, 41, 49, 2, 18, 23, 35, 44, 0, 28, 43, 12, 7, 1, 10, 21, 3, 33, 45, 24, 32, 34, 48, 29, 19, 27, 31, 20, 4, 13, 16, 9, 47, 6, 30, 22]"
